Ticks,Energy,Damage 
1 , 1200 , 0 
2 , 1199 , 0 
3 , 1198 , 0 
4 , 1197 , 0 
5 , 1196 , 0 
6 , 1195 , 0 
7 , 1194 , 0 
8 , 1193 , 0 
9 , 1192 , 0 
10 , 1191 , 0 
11 , 1190 , 0 
12 , 1189 , 0 
13 , 1188 , 0 
14 , 1187 , 0 
15 , 1186 , 0 
16 , 1185 , 0 
17 , 1184 , 0 
18 , 1183 , 0 
19 , 1182 , 0 
20 , 1181 , 0 
21 , 1180 , 0 
22 , 1179 , 0 
23 , 1178 , 0 
24 , 1177 , 0 
25 , 1176 , 0 
26 , 1175 , 0 
27 , 1174 , 0 
28 , 1173 , 0 
29 , 1172 , 0 
30 , 1171 , 0 
31 , 1170 , 0 
32 , 1169 , 0 
33 , 1168 , 0 
34 , 1167 , 0 
35 , 1166 , 0 
36 , 1165 , 0 
37 , 1164 , 0 
38 , 1163 , 0 
39 , 1162 , 0 
40 , 1161 , 0 
41 , 1160 , 0 
42 , 1159 , 0 
43 , 1158 , 0 
44 , 1157 , 0 
45 , 1156 , 0 
46 , 1155 , 0 
47 , 1154 , 0 
48 , 1153 , 0 
49 , 1152 , 0 
50 , 1151 , 0 
51 , 1150 , 0 
52 , 1149 , 0 
53 , 1148 , 0 
54 , 1147 , 0 
55 , 1146 , 0 
56 , 1145 , 0 
57 , 1144 , 0 
58 , 1143 , 0 
59 , 1142 , 0 
60 , 1141 , 0 
61 , 1140 , 0 
62 , 1139 , 0 
63 , 1138 , 0 
64 , 1137 , 0 
65 , 1136 , 0 
66 , 1135 , 0 
67 , 1134 , 0 
68 , 1133 , 0 
69 , 1132 , 0 
70 , 1131 , 10 
71 , 1130 , 20 
72 , 1129 , 30 
73 , 1128 , 40 
74 , 1127 , 50 
75 , 1126 , 60 
76 , 1125 , 70 
77 , 1124 , 80 
78 , 1123 , 90 
79 , 1122 , 100 
80 , 1121 , 110 
81 , 1120 , 120 
82 , 1119 , 120 
83 , 1118 , 130 
84 , 1117 , 130 
85 , 1116 , 130 
86 , 1115 , 130 
87 , 1114 , 130 
88 , 1113 , 130 
89 , 1112 , 130 
90 , 1111 , 130 
91 , 1110 , 130 
92 , 1109 , 130 
93 , 1108 , 130 
94 , 1107 , 130 
95 , 1106 , 140 
96 , 1105 , 140 
97 , 1104 , 140 
98 , 1103 , 140 
99 , 1102 , 150 
100 , 1101 , 150 
101 , 1100 , 150 
102 , 1099 , 150 
103 , 1098 , 150 
104 , 1097 , 150 
105 , 1096 , 150 
106 , 1095 , 150 
107 , 1094 , 150 
108 , 1093 , 150 
109 , 1092 , 150 
110 , 1091 , 150 
111 , 1090 , 150 
112 , 1089 , 150 
113 , 1088 , 150 
114 , 1087 , 150 
115 , 1086 , 150 
116 , 1085 , 150 
117 , 1084 , 150 
118 , 1083 , 150 
119 , 1082 , 150 
120 , 1081 , 150 
121 , 1080 , 150 
122 , 1079 , 150 
123 , 1078 , 150 
124 , 1077 , 150 
125 , 1076 , 150 
126 , 1075 , 150 
127 , 1074 , 150 
128 , 1073 , 150 
129 , 1072 , 150 
130 , 1071 , 150 
131 , 1070 , 150 
132 , 1069 , 150 
133 , 1068 , 150 
134 , 1067 , 150 
135 , 1066 , 150 
136 , 1065 , 150 
137 , 1064 , 150 
138 , 1063 , 150 
139 , 1062 , 150 
140 , 1061 , 150 
141 , 1060 , 150 
142 , 1059 , 150 
143 , 1058 , 150 
144 , 1057 , 150 
145 , 1056 , 150 
146 , 1055 , 150 
147 , 1054 , 150 
148 , 1053 , 150 
149 , 1052 , 150 
150 , 1051 , 150 
151 , 1050 , 150 
152 , 1049 , 150 
153 , 1048 , 150 
154 , 1047 , 150 
155 , 1046 , 150 
156 , 1045 , 150 
157 , 1044 , 150 
158 , 1043 , 150 
159 , 1042 , 150 
160 , 1041 , 150 
161 , 1040 , 150 
162 , 1039 , 150 
163 , 1038 , 150 
164 , 1037 , 150 
165 , 1036 , 150 
166 , 1035 , 150 
167 , 1034 , 150 
168 , 1033 , 150 
169 , 1032 , 150 
170 , 1031 , 150 
171 , 1030 , 150 
172 , 1029 , 150 
173 , 1028 , 150 
174 , 1027 , 150 
175 , 1026 , 150 
176 , 1025 , 150 
177 , 1024 , 150 
178 , 1023 , 150 
179 , 1022 , 150 
180 , 1021 , 150 
181 , 1020 , 150 
182 , 1019 , 160 
183 , 1018 , 160 
184 , 1017 , 160 
185 , 1016 , 160 
186 , 1015 , 160 
187 , 1014 , 160 
188 , 1013 , 160 
189 , 1012 , 160 
190 , 1011 , 160 
191 , 1010 , 160 
192 , 1009 , 160 
193 , 1008 , 160 
194 , 1007 , 160 
195 , 1006 , 170 
196 , 1005 , 170 
197 , 1004 , 180 
198 , 1003 , 190 
199 , 1002 , 200 
200 , 1001 , 210 
201 , 1000 , 220 
202 , 999 , 220 
203 , 998 , 230 
204 , 997 , 240 
205 , 996 , 250 
206 , 995 , 260 
207 , 994 , 270 
208 , 993 , 270 
209 , 992 , 280 
210 , 991 , 280 
211 , 990 , 280 
212 , 989 , 280 
213 , 988 , 280 
214 , 987 , 280 
215 , 986 , 280 
216 , 985 , 280 
217 , 984 , 280 
218 , 983 , 280 
219 , 982 , 280 
220 , 981 , 280 
221 , 980 , 280 
222 , 979 , 290 
223 , 978 , 290 
224 , 977 , 290 
225 , 976 , 290 
226 , 975 , 290 
227 , 974 , 290 
228 , 973 , 290 
229 , 972 , 290 
230 , 971 , 290 
231 , 970 , 290 
232 , 969 , 290 
233 , 968 , 290 
234 , 967 , 290 
235 , 966 , 290 
236 , 965 , 290 
237 , 964 , 290 
238 , 963 , 290 
239 , 962 , 290 
240 , 961 , 290 
241 , 960 , 290 
242 , 959 , 290 
243 , 958 , 290 
244 , 957 , 290 
245 , 956 , 290 
246 , 955 , 290 
247 , 954 , 290 
248 , 953 , 290 
249 , 952 , 290 
250 , 951 , 290 
251 , 950 , 290 
252 , 949 , 290 
253 , 948 , 290 
254 , 947 , 290 
255 , 946 , 290 
256 , 945 , 290 
257 , 944 , 290 
258 , 943 , 290 
259 , 942 , 290 
260 , 941 , 290 
261 , 940 , 290 
262 , 939 , 290 
263 , 938 , 290 
264 , 937 , 290 
265 , 936 , 290 
266 , 935 , 290 
267 , 934 , 290 
268 , 933 , 290 
269 , 932 , 290 
270 , 931 , 290 
271 , 930 , 290 
272 , 929 , 290 
273 , 928 , 290 
274 , 927 , 290 
275 , 926 , 290 
276 , 925 , 290 
277 , 924 , 290 
278 , 923 , 290 
279 , 922 , 290 
280 , 921 , 290 
281 , 920 , 290 
282 , 919 , 290 
283 , 918 , 290 
284 , 917 , 290 
285 , 916 , 290 
286 , 915 , 290 
287 , 914 , 290 
288 , 913 , 290 
289 , 912 , 290 
290 , 911 , 290 
291 , 910 , 290 
292 , 909 , 290 
293 , 908 , 290 
294 , 907 , 290 
295 , 906 , 290 
296 , 905 , 290 
297 , 904 , 290 
298 , 903 , 290 
299 , 902 , 290 
300 , 901 , 290 
301 , 900 , 290 
302 , 899 , 290 
303 , 898 , 290 
304 , 897 , 290 
305 , 896 , 290 
306 , 895 , 290 
307 , 894 , 290 
308 , 893 , 290 
309 , 892 , 290 
310 , 891 , 290 
311 , 890 , 290 
312 , 889 , 290 
313 , 888 , 290 
314 , 887 , 290 
315 , 886 , 290 
316 , 885 , 290 
317 , 884 , 290 
318 , 883 , 290 
319 , 882 , 290 
320 , 881 , 290 
321 , 880 , 290 
322 , 879 , 290 
323 , 878 , 290 
324 , 877 , 290 
325 , 876 , 290 
326 , 875 , 300 
327 , 874 , 300 
328 , 873 , 300 
329 , 872 , 300 
330 , 871 , 300 
331 , 870 , 310 
332 , 869 , 310 
333 , 868 , 310 
334 , 867 , 310 
335 , 866 , 310 
336 , 865 , 310 
337 , 864 , 310 
338 , 863 , 310 
339 , 862 , 310 
340 , 861 , 310 
341 , 860 , 310 
342 , 859 , 310 
343 , 858 , 310 
344 , 857 , 310 
345 , 856 , 310 
346 , 855 , 310 
347 , 854 , 310 
348 , 853 , 310 
349 , 852 , 310 
350 , 851 , 310 
351 , 850 , 310 
352 , 849 , 310 
353 , 848 , 310 
354 , 847 , 310 
355 , 846 , 310 
356 , 845 , 310 
357 , 844 , 310 
358 , 843 , 310 
359 , 842 , 310 
360 , 841 , 310 
361 , 840 , 310 
362 , 839 , 310 
363 , 838 , 310 
364 , 837 , 310 
365 , 836 , 310 
366 , 835 , 310 
367 , 834 , 310 
368 , 833 , 310 
369 , 832 , 310 
370 , 831 , 310 
371 , 830 , 310 
372 , 829 , 310 
373 , 828 , 310 
374 , 827 , 310 
375 , 826 , 310 
376 , 825 , 310 
377 , 824 , 310 
378 , 823 , 310 
379 , 822 , 310 
380 , 821 , 310 
381 , 820 , 310 
382 , 819 , 310 
383 , 818 , 310 
384 , 817 , 310 
385 , 816 , 310 
386 , 815 , 310 
387 , 814 , 310 
388 , 813 , 310 
389 , 812 , 310 
390 , 811 , 310 
391 , 810 , 310 
392 , 809 , 310 
393 , 808 , 310 
394 , 807 , 310 
395 , 806 , 310 
396 , 805 , 310 
397 , 804 , 310 
398 , 803 , 320 
399 , 802 , 320 
400 , 801 , 320 
401 , 800 , 320 
402 , 799 , 320 
403 , 798 , 330 
404 , 797 , 340 
405 , 796 , 350 
406 , 795 , 360 
407 , 794 , 370 
408 , 793 , 380 
409 , 792 , 390 
410 , 791 , 400 
411 , 790 , 400 
412 , 789 , 400 
413 , 788 , 400 
414 , 787 , 400 
415 , 786 , 400 
416 , 785 , 400 
417 , 784 , 400 
418 , 783 , 400 
419 , 782 , 400 
420 , 781 , 400 
421 , 780 , 400 
422 , 779 , 400 
423 , 778 , 400 
424 , 777 , 400 
425 , 776 , 400 
426 , 775 , 400 
427 , 774 , 400 
428 , 773 , 400 
429 , 772 , 400 
430 , 771 , 400 
431 , 770 , 400 
432 , 769 , 400 
433 , 768 , 400 
434 , 767 , 400 
435 , 766 , 400 
436 , 765 , 400 
437 , 764 , 400 
438 , 763 , 400 
439 , 762 , 400 
440 , 761 , 400 
441 , 760 , 400 
442 , 759 , 400 
443 , 758 , 400 
444 , 757 , 400 
445 , 756 , 400 
446 , 755 , 400 
447 , 754 , 400 
448 , 753 , 400 
449 , 752 , 400 
450 , 751 , 400 
451 , 750 , 400 
452 , 749 , 400 
453 , 748 , 400 
454 , 747 , 400 
455 , 746 , 400 
456 , 745 , 400 
457 , 744 , 400 
458 , 743 , 400 
459 , 742 , 400 
460 , 741 , 400 
461 , 740 , 400 
462 , 739 , 400 
463 , 738 , 400 
464 , 737 , 400 
465 , 736 , 400 
466 , 735 , 400 
467 , 734 , 400 
468 , 733 , 400 
469 , 732 , 400 
470 , 731 , 400 
471 , 730 , 400 
472 , 729 , 400 
473 , 728 , 400 
474 , 727 , 400 
475 , 726 , 400 
476 , 725 , 400 
477 , 724 , 400 
478 , 723 , 400 
479 , 722 , 400 
480 , 721 , 400 
481 , 720 , 400 
482 , 719 , 400 
483 , 718 , 400 
484 , 717 , 400 
485 , 716 , 400 
486 , 715 , 400 
487 , 714 , 410 
488 , 713 , 410 
489 , 712 , 420 
490 , 711 , 420 
491 , 710 , 420 
492 , 709 , 420 
493 , 708 , 420 
494 , 707 , 420 
495 , 706 , 430 
496 , 705 , 430 
497 , 704 , 430 
498 , 703 , 430 
499 , 702 , 430 
500 , 701 , 430 
501 , 700 , 430 
502 , 699 , 430 
503 , 698 , 430 
504 , 697 , 430 
505 , 696 , 430 
506 , 695 , 430 
507 , 694 , 430 
508 , 693 , 430 
509 , 692 , 430 
510 , 691 , 430 
511 , 690 , 430 
512 , 689 , 430 
513 , 688 , 430 
514 , 687 , 430 
515 , 686 , 430 
516 , 685 , 430 
517 , 684 , 430 
518 , 683 , 430 
519 , 682 , 430 
520 , 681 , 430 
521 , 680 , 430 
522 , 679 , 430 
523 , 678 , 430 
524 , 677 , 430 
525 , 676 , 430 
526 , 675 , 430 
527 , 674 , 430 
528 , 673 , 430 
529 , 672 , 430 
530 , 671 , 430 
531 , 670 , 430 
532 , 669 , 430 
533 , 668 , 430 
534 , 667 , 430 
535 , 666 , 430 
536 , 665 , 430 
537 , 664 , 430 
538 , 663 , 430 
539 , 662 , 430 
540 , 661 , 430 
541 , 660 , 430 
542 , 659 , 430 
543 , 658 , 430 
544 , 657 , 430 
545 , 656 , 430 
546 , 655 , 430 
547 , 654 , 430 
548 , 653 , 430 
549 , 652 , 430 
550 , 651 , 430 
551 , 650 , 440 
552 , 649 , 440 
553 , 648 , 440 
554 , 647 , 440 
555 , 646 , 440 
556 , 645 , 440 
557 , 644 , 440 
558 , 643 , 450 
559 , 642 , 450 
560 , 641 , 460 
561 , 640 , 470 
562 , 639 , 480 
563 , 638 , 490 
564 , 637 , 500 
565 , 636 , 510 
566 , 635 , 520 
567 , 634 , 530 
568 , 633 , 540 
569 , 632 , 550 
570 , 631 , 560 
571 , 630 , 570 
572 , 629 , 580 
573 , 628 , 590 
574 , 627 , 600 
575 , 626 , 610 
576 , 625 , 610 
577 , 624 , 610 
578 , 623 , 620 
579 , 622 , 630 
580 , 621 , 640 
581 , 620 , 640 
582 , 619 , 640 
583 , 618 , 640 
584 , 617 , 650 
585 , 616 , 650 
586 , 615 , 650 
587 , 614 , 650 
588 , 613 , 650 
589 , 612 , 650 
590 , 611 , 650 
591 , 610 , 650 
592 , 609 , 650 
593 , 608 , 650 
594 , 607 , 650 
595 , 606 , 650 
596 , 605 , 650 
597 , 604 , 650 
598 , 603 , 650 
599 , 602 , 650 
600 , 601 , 650 
601 , 600 , 650 
602 , 599 , 650 
603 , 598 , 650 
604 , 597 , 650 
605 , 596 , 650 
606 , 595 , 650 
607 , 594 , 650 
608 , 593 , 650 
609 , 592 , 650 
610 , 591 , 650 
611 , 590 , 650 
612 , 589 , 650 
613 , 588 , 650 
614 , 587 , 650 
615 , 586 , 650 
616 , 585 , 650 
617 , 584 , 650 
618 , 583 , 650 
619 , 582 , 650 
620 , 581 , 650 
621 , 580 , 650 
622 , 579 , 650 
623 , 578 , 650 
624 , 577 , 650 
625 , 576 , 650 
626 , 575 , 650 
627 , 574 , 650 
628 , 573 , 650 
629 , 572 , 650 
630 , 571 , 650 
631 , 570 , 650 
632 , 569 , 650 
633 , 568 , 650 
634 , 567 , 650 
635 , 566 , 650 
636 , 565 , 650 
637 , 564 , 650 
638 , 563 , 650 
639 , 562 , 650 
640 , 561 , 650 
641 , 560 , 650 
642 , 559 , 650 
643 , 558 , 650 
644 , 557 , 650 
645 , 556 , 650 
646 , 555 , 650 
647 , 554 , 650 
648 , 553 , 650 
649 , 552 , 650 
650 , 551 , 650 
651 , 550 , 650 
652 , 549 , 650 
653 , 548 , 650 
654 , 547 , 650 
655 , 546 , 650 
656 , 545 , 650 
657 , 544 , 650 
658 , 543 , 650 
659 , 542 , 650 
660 , 541 , 650 
661 , 540 , 650 
662 , 539 , 650 
663 , 538 , 650 
664 , 537 , 650 
665 , 536 , 650 
666 , 535 , 650 
667 , 534 , 650 
668 , 533 , 650 
669 , 532 , 650 
670 , 531 , 650 
671 , 530 , 650 
672 , 529 , 650 
673 , 528 , 650 
674 , 527 , 650 
675 , 526 , 650 
676 , 525 , 650 
677 , 524 , 650 
678 , 523 , 650 
679 , 522 , 650 
680 , 521 , 650 
681 , 520 , 650 
682 , 519 , 650 
683 , 518 , 650 
684 , 517 , 650 
685 , 516 , 650 
686 , 515 , 650 
687 , 514 , 650 
688 , 513 , 650 
689 , 512 , 650 
690 , 511 , 650 
691 , 510 , 650 
692 , 509 , 650 
693 , 508 , 650 
694 , 507 , 650 
695 , 506 , 650 
696 , 505 , 650 
697 , 504 , 650 
698 , 503 , 650 
699 , 502 , 650 
700 , 501 , 650 
701 , 500 , 650 
702 , 499 , 650 
703 , 498 , 650 
704 , 497 , 650 
705 , 496 , 650 
706 , 495 , 650 
707 , 494 , 650 
708 , 493 , 660 
709 , 492 , 670 
710 , 491 , 680 
711 , 490 , 690 
712 , 489 , 700 
713 , 488 , 710 
714 , 487 , 720 
715 , 486 , 730 
716 , 485 , 740 
717 , 484 , 750 
718 , 483 , 760 
719 , 482 , 770 
720 , 481 , 780 
721 , 480 , 790 
722 , 479 , 790 
723 , 478 , 790 
724 , 477 , 790 
725 , 476 , 790 
726 , 475 , 790 
727 , 474 , 790 
728 , 473 , 790 
729 , 472 , 790 
730 , 471 , 790 
731 , 470 , 790 
732 , 469 , 790 
733 , 468 , 790 
734 , 467 , 790 
735 , 466 , 790 
736 , 465 , 790 
737 , 464 , 790 
738 , 463 , 790 
739 , 462 , 790 
740 , 461 , 790 
741 , 460 , 790 
742 , 459 , 790 
743 , 458 , 790 
744 , 457 , 790 
745 , 456 , 790 
746 , 455 , 790 
747 , 454 , 790 
748 , 453 , 790 
749 , 452 , 790 
750 , 451 , 790 
751 , 450 , 790 
752 , 449 , 790 
753 , 448 , 790 
754 , 447 , 790 
755 , 446 , 790 
756 , 445 , 790 
757 , 444 , 800 
758 , 443 , 800 
759 , 442 , 800 
760 , 441 , 800 
761 , 440 , 800 
762 , 439 , 800 
763 , 438 , 800 
764 , 437 , 800 
765 , 436 , 800 
766 , 435 , 800 
767 , 434 , 800 
768 , 433 , 800 
769 , 432 , 800 
770 , 431 , 800 
771 , 430 , 800 
772 , 429 , 800 
773 , 428 , 800 
774 , 427 , 800 
775 , 426 , 800 
776 , 425 , 800 
777 , 424 , 800 
778 , 423 , 800 
779 , 422 , 800 
780 , 421 , 800 
781 , 420 , 800 
782 , 419 , 800 
783 , 418 , 800 
784 , 417 , 800 
785 , 416 , 800 
786 , 415 , 800 
787 , 414 , 800 
788 , 413 , 800 
789 , 412 , 800 
790 , 411 , 800 
791 , 410 , 800 
792 , 409 , 800 
793 , 408 , 800 
794 , 407 , 800 
795 , 406 , 800 
796 , 405 , 800 
797 , 404 , 800 
798 , 403 , 800 
799 , 402 , 800 
800 , 401 , 800 
801 , 400 , 800 
802 , 399 , 800 
803 , 1200 , 800 
804 , 1200 , 800 
805 , 1200 , 800 
806 , 1200 , 800 
807 , 1200 , 800 
808 , 1200 , 800 
809 , 1200 , 800 
810 , 1200 , 800 
811 , 1200 , 800 
812 , 1200 , 800 
813 , 1200 , 800 
814 , 1200 , 800 
815 , 1200 , 800 
816 , 1200 , 800 
817 , 1200 , 800 
818 , 1200 , 800 
819 , 1200 , 800 
820 , 1200 , 800 
821 , 1200 , 800 
822 , 1200 , 800 
823 , 1200 , 800 
824 , 1200 , 800 
825 , 1200 , 800 
826 , 1200 , 800 
827 , 1200 , 800 
828 , 1200 , 800 
829 , 1200 , 800 
830 , 1200 , 800 
831 , 1200 , 800 
832 , 1200 , 800 
833 , 1200 , 800 
834 , 1200 , 800 
835 , 1200 , 800 
836 , 1200 , 800 
837 , 1200 , 800 
838 , 1199 , 800 
839 , 1198 , 800 
840 , 1197 , 800 
841 , 1196 , 800 
842 , 1195 , 800 
843 , 1194 , 800 
844 , 1193 , 800 
845 , 1192 , 800 
846 , 1191 , 800 
847 , 1190 , 800 
848 , 1189 , 800 
849 , 1188 , 800 
850 , 1187 , 800 
851 , 1186 , 800 
852 , 1185 , 800 
853 , 1184 , 800 
854 , 1183 , 800 
855 , 1182 , 800 
856 , 1181 , 800 
857 , 1180 , 800 
858 , 1179 , 800 
859 , 1178 , 800 
860 , 1177 , 800 
861 , 1176 , 800 
862 , 1175 , 800 
863 , 1174 , 800 
864 , 1173 , 800 
865 , 1172 , 800 
866 , 1171 , 800 
867 , 1170 , 800 
868 , 1169 , 800 
869 , 1168 , 800 
870 , 1167 , 800 
871 , 1166 , 800 
872 , 1165 , 800 
873 , 1164 , 800 
874 , 1163 , 810 
875 , 1162 , 820 
876 , 1161 , 830 
877 , 1160 , 840 
878 , 1159 , 850 
879 , 1158 , 860 
880 , 1157 , 870 
881 , 1156 , 880 
882 , 1155 , 890 
883 , 1154 , 900 
884 , 1153 , 910 
885 , 1152 , 920 
886 , 1151 , 930 
887 , 1150 , 940 
888 , 1149 , 950 
889 , 1148 , 950 
890 , 1147 , 950 
891 , 1146 , 950 
892 , 1145 , 950 
893 , 1144 , 950 
894 , 1143 , 950 
895 , 1142 , 950 
896 , 1141 , 950 
897 , 1140 , 950 
898 , 1139 , 950 
899 , 1138 , 950 
900 , 1137 , 950 
901 , 1136 , 950 
902 , 1135 , 950 
903 , 1134 , 950 
904 , 1133 , 950 
905 , 1132 , 950 
906 , 1131 , 950 
907 , 1130 , 950 
908 , 1129 , 950 
909 , 1128 , 950 
910 , 1127 , 950 
911 , 1126 , 950 
912 , 1125 , 950 
913 , 1124 , 950 
914 , 1123 , 950 
915 , 1122 , 950 
916 , 1121 , 950 
917 , 1120 , 950 
918 , 1119 , 950 
919 , 1118 , 950 
920 , 1117 , 950 
921 , 1116 , 950 
922 , 1115 , 950 
923 , 1114 , 950 
924 , 1113 , 950 
925 , 1112 , 950 
926 , 1111 , 950 
927 , 1110 , 950 
928 , 1109 , 950 
929 , 1108 , 950 
930 , 1107 , 950 
931 , 1106 , 950 
932 , 1105 , 950 
933 , 1104 , 950 
934 , 1103 , 950 
935 , 1102 , 950 
936 , 1101 , 950 
937 , 1100 , 950 
938 , 1099 , 950 
939 , 1098 , 950 
940 , 1097 , 950 
941 , 1096 , 950 
942 , 1095 , 950 
943 , 1094 , 950 
944 , 1093 , 950 
945 , 1092 , 950 
946 , 1091 , 950 
947 , 1090 , 950 
948 , 1089 , 950 
949 , 1088 , 950 
950 , 1087 , 950 
951 , 1086 , 950 
952 , 1085 , 950 
953 , 1084 , 950 
954 , 1083 , 950 
955 , 1082 , 950 
956 , 1081 , 950 
957 , 1080 , 950 
958 , 1079 , 950 
959 , 1078 , 950 
960 , 1077 , 950 
961 , 1076 , 950 
962 , 1075 , 950 
963 , 1074 , 950 
964 , 1073 , 950 
965 , 1072 , 950 
966 , 1071 , 950 
967 , 1070 , 950 
968 , 1069 , 950 
969 , 1068 , 950 
970 , 1067 , 960 
971 , 1066 , 960 
972 , 1065 , 960 
973 , 1064 , 960 
974 , 1063 , 960 
975 , 1062 , 960 
976 , 1061 , 960 
977 , 1060 , 960 
978 , 1059 , 960 
979 , 1058 , 960 
980 , 1057 , 960 
981 , 1056 , 960 
982 , 1055 , 960 
983 , 1054 , 960 
984 , 1053 , 960 
985 , 1052 , 960 
986 , 1051 , 960 
987 , 1050 , 960 
988 , 1049 , 960 
989 , 1048 , 960 
990 , 1047 , 960 
991 , 1046 , 960 
992 , 1045 , 960 
993 , 1044 , 960 
994 , 1043 , 960 
995 , 1042 , 960 
996 , 1041 , 960 
997 , 1040 , 960 
998 , 1039 , 960 
999 , 1038 , 960 
1000 , 1037 , 960 
1001 , 1036 , 960 
1002 , 1035 , 960 
1003 , 1034 , 960 
1004 , 1033 , 960 
1005 , 1032 , 960 
1006 , 1031 , 960 
1007 , 1030 , 960 
1008 , 1029 , 960 
1009 , 1028 , 960 
1010 , 1027 , 960 
1011 , 1026 , 960 
1012 , 1025 , 960 
1013 , 1024 , 960 
1014 , 1023 , 960 
1015 , 1022 , 960 
1016 , 1021 , 960 
1017 , 1020 , 960 
1018 , 1019 , 960 
1019 , 1018 , 960 
1020 , 1017 , 960 
1021 , 1016 , 960 
1022 , 1015 , 960 
1023 , 1014 , 960 
1024 , 1013 , 960 
1025 , 1012 , 960 
1026 , 1011 , 960 
1027 , 1010 , 960 
1028 , 1009 , 970 
1029 , 1008 , 980 
1030 , 1007 , 990 
1031 , 1006 , 1000 
1032 , 1005 , 1010 
1033 , 1004 , 1020 
1034 , 1003 , 1020 
1035 , 1002 , 1030 
1036 , 1001 , 1040 
1037 , 1000 , 1050 
1038 , 999 , 1060 
1039 , 998 , 1060 
1040 , 997 , 1060 
1041 , 996 , 1060 
1042 , 995 , 1060 
1043 , 994 , 1060 
1044 , 993 , 1070 
1045 , 992 , 1070 
1046 , 991 , 1070 
1047 , 990 , 1070 
1048 , 989 , 1070 
1049 , 988 , 1070 
1050 , 987 , 1070 
1051 , 986 , 1070 
1052 , 985 , 1070 
1053 , 984 , 1070 
1054 , 983 , 1070 
1055 , 982 , 1070 
1056 , 981 , 1070 
1057 , 980 , 1070 
1058 , 979 , 1070 
1059 , 978 , 1070 
1060 , 977 , 1070 
1061 , 976 , 1070 
1062 , 975 , 1070 
1063 , 974 , 1070 
1064 , 973 , 1070 
1065 , 972 , 1070 
1066 , 971 , 1070 
1067 , 970 , 1070 
1068 , 969 , 1070 
1069 , 968 , 1070 
1070 , 967 , 1070 
1071 , 966 , 1080 
1072 , 965 , 1080 
1073 , 964 , 1080 
1074 , 963 , 1080 
1075 , 962 , 1080 
1076 , 961 , 1080 
1077 , 960 , 1080 
1078 , 959 , 1080 
1079 , 958 , 1080 
1080 , 957 , 1080 
1081 , 956 , 1080 
1082 , 955 , 1080 
1083 , 954 , 1080 
1084 , 953 , 1080 
1085 , 952 , 1080 
1086 , 951 , 1080 
1087 , 950 , 1080 
1088 , 949 , 1080 
1089 , 948 , 1080 
1090 , 947 , 1090 
1091 , 946 , 1100 
1092 , 945 , 1110 
1093 , 944 , 1120 
1094 , 943 , 1130 
1095 , 942 , 1140 
1096 , 941 , 1150 
1097 , 940 , 1160 
1098 , 939 , 1170 
1099 , 938 , 1180 
1100 , 937 , 1190 
